poor clients,1.0
strategic planning,1.0
efficient programs,1.0
alternative funding sources,1.5
legal issues,1.0
unlikely stakeholders,1.0
strong allies,1.0
private bar,1.0
low income clients,1.5
services community,1.0
delivery system-the,1.0
equal justice communities,1.5
legal services programs,1.5
ever-changing environment,1.0
separate conversations,1.0
small groups,1.0
hour discussions,1.0
staff attorneys,1.0
broad issues,1.0
including disability,1.0
national conference,1.0
action agenda,1.0
justice community self-evaluations,1.5
planning staff person,1.5
diversity work,1.0
state justice communities,1.5
sexual orientation,1.0
legal services community,1.5
legal services community,1.5
eight diversity events,1.5
state justice community,1.5
related activities,1.0
critical initiative,1.0
services community,1.0
Keynote addresses,1.0
emphasized diversity,1.0
annual state planning meeting,2.0
staff retreat,1.0
provided opportunities,1.0
multi-cultural competence,1.0
program staff,1.0
staff data,1.0
diversity trends,1.0
professional staff,1.0
action agenda,1.0
several states,1.0
LSC-funded programs,1.0
housing initiative,1.0
client issues,1.0
service areas,1.0
legal services program,1.5
Project Coordinator,1.0
marginalized client communities,1.5
critical mass,1.0
statewide delivery system,1.5
system components,1.0
executive directors,1.0
fair housing efforts,1.5
Gradually administration,1.0
comprehensive efforts,1.0
streaming training,1.0
collaborative partners,1.0
legal services,1.0
legal services programs,1.5
combining expertise,1.0
practice areas,1.0
making recommendation,1.0
issue areas,1.0
legal education materials,1.5
services attorneys,1.0
services programs,1.0
field programs,1.0
legal services,1.0
core priorities,1.0
78 field programs,1.5
collaborative efforts,1.0
program directors,1.0
eligible population,1.0
membership organization,1.0
legal services programs,1.5
core principles,1.0
integrated system,1.0
legal services,1.0
Client-centered planning,1.0
topical areas,1.0
responsive delivery system,1.5
adequate resources,1.0
state planning,1.0
Special needs communities,1.5
Expansive partnerships,1.0
Cultivating leaders,1.0
legal services programs,1.5
judicial system,1.0
county employee,1.0
housing self-help center,1.5
uniform set,1.0
state justice community,1.5
educational seminars,1.0
near future,1.0
private attorney,1.0
self-help clients,1.0
similar center,1.0
family court,1.0
local variations,1.0
self-represented litigants,1.0
selfrepresented litigants,1.0
legal services program,1.5
state bar,1.0
legal services,1.0
internal practices,1.0
accessing information,1.0
particular importance,1.0
compliance issues,1.0
full compliance,1.0
statutory obligations,1.0
professional responsibilities,1.0
effective monitoring,1.0
recipient activities,1.0
accessing grant recipients,1.5
necessary access,1.0
attorney-client privilege,1.0
making requests,1.0
professional responsibility,1.0
grant recipients,1.0
attorney-client privilege,1.0
statutory responsibility,1.0
reasonable times,1.0
ethical responsibilities,1.0
explicit authority,1.0
insuring compliance,1.0
professional responsibility,1.0
subsequent year,1.0
attorneyclient privilege,1.0
including appropriation provisions,1.5
client trust fund,1.5
eligibility records,1.0
client names,1.0
professional responsibilities,1.0
financial assistance,1.0
professional responsibilities,1.0
attorney-client privilege,1.0
affirmative duty,1.0
financial records,1.0
retainer agreements,1.0
time records,1.0
attorney-client privilege,1.0
1996 appropriation provisions,1.5
LSC recipients,1.0
attorney-client privilege,1.0
applicable rules,1.0
professional responsibility,1.0
statutory responsibilities,1.0
statutory provisions,1.0
grant terms,1.0
LSC access,1.0
appropriation provisions,1.0
unredacted client,1.0
regarding issues,1.0
professional responsibility,1.0
attorney-client privilege,1.0
attorney-client privilege,1.0
specific information,1.0
client case files,1.5
confidential information,1.0
on-site visit,1.0
on-site visits,1.0
confidential information,1.0
reasonable approaches,1.0
ethics rulings,1.0
case law,1.0
ethical rulings,1.0
attorney-client privilege,1.0
professional responsibility,1.0
professional responsibilities,1.0
confidential information,1.0
unique client identifiers,1.5
reasonable approaches,1.0
Attorney-Client Privilege,1.0
program staff,1.0
direct access,1.0
confidential information,1.0
including information,1.0
full description,1.0
impending request,1.0
reasonable approaches,1.0
attorney-client privilege,1.0
applicable rules,1.0
satisfactory manner,1.0
obtaining access,1.0
confidential information,1.0
applicable rules,1.0
attorney-client privilege,1.0
professional responsibility,1.0
outstanding issues,1.0
specific reasons,1.0
reasonable claim,1.0
applicable rules,1.0
professional responsibility,1.0
appropriate access,1.0
appropriate action,1.0
satisfactory manner,1.0
obtaining access,1.0
confidential information,1.0
Federal Regulations,1.0
adverse action,1.0
recipient requests,1.0
pursuing access,1.0
face-to-face meeting,1.0
authorized representatives,1.0
face-to-face meeting,1.0
unreasonable position,1.0
following procedure,1.0
corrective action,1.0
grantee programs,1.0
significant results,1.0
statutory rights,1.0
appropriate notice,1.0
regarding access,1.0
legal education,1.0
field programs,1.0
non-case activities,1.0
low income community,1.5
legal services leaders,1.5
important tool,1.0
local levels,1.0
full scale,1.0
nationwide basis,1.0
conservative estimate,1.0
weekly radio,1.0
various forms,1.0
legal services,1.0
complete picture,1.0
receiving services,1.0
information columns,1.0
courthouse help,1.0
usual kinds,1.0
startup problems,1.0
services practice,1.0
legal education presentations,1.5
using delivery vehicles,1.5
self-help packets,1.0
significant role,1.0
helping courts,1.0
important gatekeepers,1.0
including access,1.0
non-legal service,1.0
legal services programs,1.5
serving communities,1.0
core network,1.0
client groups,1.0
state legislatures,1.0
best-practice models,1.0
legal matters,1.0
self-represented litigants,1.0
referral networks,1.0
personal safety,1.0
intake systems,1.0
significant dividends,1.0
effective methods,1.0
program managers,1.0
important service,1.0
legal services,1.0
low income people,1.5
wide range,1.0
civil justice system,1.5
full range,1.0
narrative data,1.0
program leaders,1.0
last half,1.0
follow-up interviews,1.0
certainly several,1.0
legal education services,1.5
low income,1.0
providing community,1.0
senior center,1.0
Legal education videos,1.5
accurate picture,1.0
low income people,1.5
legal needs,1.0
precise level,1.0
legal situation,1.0
wide range,1.0
next section,1.0
working group,1.0
reporting matters services,1.5
significant Matters,1.0
non-case services,1.0
reliable figures,1.0
legal education,1.0
Legal education brochures,1.5
community centers,1.0
low income people,1.5
helping agencies,1.0
community sites,1.0
courthouse kiosks,1.0
community sites,1.0
low income people,1.5
legal rights,1.0
Legal education materials,1.5
legal education,1.0
crucial service,1.0
various situations,1.0
visiting web sites,1.5
legal problems,1.0
generalized information,1.0
Self-help workshops,1.0
legal aid offices,1.5
wide range,1.0
simple matters,1.0
assistance programs,1.0
helping people,1.0
legal matters,1.0
Legal services programs,1.5
assistance services,1.0
Help desk,1.0
crucial service,1.0
criminal matters,1.0
civil problems,1.0
already-overburdened courts,1.0
legal aid programs,1.5
domestic violence,1.0
self help,1.0
Referring people,1.0
special-needs populations,1.0
legal aid offices,1.5
general media advertising,1.5
shotgun approaches,1.0
disability advocacy units,1.5
targeted outreach,1.0
eligibility period,1.0
conducted outreach,1.0
eligible clients,1.0
violence shelters,1.0
informational notices,1.0
outreach methods,1.0
order-of-protection clinics,1.0
social workers,1.0
service delivery models,1.5
several situations,1.0
client community,1.0
speaking communities,1.0
legal training,1.0
legal problem,1.0
local media,1.0
public service,1.0
legal aid projects,1.5
legal needs,1.0
social workers,1.0
medical people,1.0
job counselors,1.0
domestic violence shelters,1.5
family counseling agencies,1.5
legal aid programs,1.5
significant resources,1.0
shelter staff,1.0
legal information,1.0
complex problems,1.0
domestic violence,1.0
right mix,1.0
income support,1.0
non-legal services people,1.5
toll-free phone hotline,1.5
hard-to-serve communities,1.0
referral agreements,1.0
radio spots,1.0
targeted outreach methods,1.5
domestic violence clinics,1.5
eviction prevention programs,1.5
Indirect services,1.0
community organizations,1.0
legal information,1.0
legal aid programs,1.5
child care services,1.5
Legal aid lawyers,1.5
dispute resolution,1.0
legal education,1.0
small problems,1.0
court system,1.0
collection system,1.0
low income population,1.5
major impacts,1.0
low income people,1.5
legal needs,1.0
legal system,1.0
client-eligible people,1.0
considerable lengths,1.0
client-eligible population,1.0
outreach efforts,1.0
particular concern,1.0
subject matter,1.0
grantee offices,1.0
great majority,1.0
non-LSC funding programs,1.5
web-based services,1.0
notoriously difficult,1.0
particular segment,1.0
small proportion,1.0
low income,1.0
site visitors,1.0
legal education workshops,1.5
ineligible persons,1.0
existing data collection,1.5
client-eligible people,1.0
low income,1.0
seeking information,1.0
matters service reports process,2.0
individual programs,1.0
web visitor survey data,2.0
grantee programs,1.0
field programs,1.0
statistical reporting,1.0
narrative component,1.0
delivery models,1.0
numerical data,1.0
improving reliability,1.0
vague concept,1.0
huge numbers,1.0
little useable,1.0
assistance models,1.0
legal education,1.0
data collection systems,1.5
newspaper articles,1.0
relatively easy,1.0
nearly impossible,1.0
Improved guidelines,1.0
well-defined audiences,1.0
newspaper articles,1.0
newsletter articles,1.0
estimating numbers,1.0
volunteer group,1.0
general concept,1.0
data system,1.0
strong capacity,1.0
web hits,1.0
Additional questions,1.0
small changes,1.0
materials packets,1.0
general population,1.0
Additional guidelines,1.0
program staff,1.0
data collection,1.0
important purposes,1.0
best-practice models,1.0
accurate picture,1.0
fellow program managers,1.5
Producing materials,1.0
bar leaders,1.0
community agencies,1.0
effective methods,1.0
legal needs,1.0
low income,1.0
precise level,1.0
LSC-funded programs,1.0
legal situation,1.0
wide range,1.0
Identifying programs,1.0
Informing grantees,1.0
legal services,1.0
important asset,1.0
LSC-funded programs,1.0
legal services practice,1.5
civil justice,1.0
legal problems,1.0
legal counsel,1.0
nonprofit corporation,1.0
legal assistance,1.0
political party,1.0
equal access,1.0
legal assistance,1.0
eleven voting members,1.5
central role,1.0
legal cases,1.0
domestic violence,1.0
case-by-case basis pursuant,1.5
eligibility criteria,1.0
visitation rights,1.0
funding decision,1.0
legal assistance,1.0
outside auditors,1.0
grantee compliance,1.0
special service areas,1.5
yearly oversight,1.0
grantee activities,1.0
disability claims,1.0
legal services programs,1.5
special needs,1.0
maximum income eligibility level,2.0
competitive bidding,1.0
administrative barriers,1.0
congressional district,1.0
migrant workers,1.0
Federal Poverty Income,1.5
competitive bidding,1.0
compliance monitoring procedures,1.5
grant conditions,1.0
delivery system,1.0
legal services attorneys,1.5
local program,1.0
legal services programs,1.5
influence welfare reform,1.5
public housing,1.0
involving eviction,1.0
LSC grant,1.0
future competitions,1.0
individual clients,1.0
legal needs,1.0
class action,1.0
complete explanation,1.0
drug violations,1.0
government rulemaking,1.0
past laws,1.0
LSC-funded programs,1.0
local boards,1.0
legal services,1.0
certain instances,1.0
governing bodies,1.0
legal assistance,1.0
local bar associations,1.5
local attorneys,1.0
private attorneys,1.0
small percentage,1.0
LSC-funded cases,1.0
direct delivery,1.0
legal assistance,1.0
eligible clients,1.0
efficient ways,1.0
poor individuals,1.0
brief services,1.0
local programs,1.0
tremendous pressure,1.0
annualized grant,1.0
unnecessary litigation,1.0
legal services lawyers,1.5
litigating cases,1.0
past years,1.0
statistical reports,1.0
insufficient attention,1.0
existing reporting,1.0
certain activities,1.0
intentional misrepresentation,1.0
community conditions,1.0
legal services program,1.5
legal services delivery system,2.0
family law cases,1.5
court determination,1.0
past case,1.0
reporting guidelines,1.0
administrative guidance,1.0
grantee compliance,1.0
limited resources,1.0
serious questions,1.0
documentation requirements,1.0
legal services,1.0
eligible persons,1.0
timely reports,1.0
case service reporting,1.5
LSC views,1.0
appropriations processes,1.0
strategic directions,1.0
strategic planning process,1.5
eligible clients,1.0
associated data reports,1.5
case service reports,1.5
data reports,1.0
oversight responsibilities,1.0
tying funding,1.0
objective measures,1.0
legal assistance,1.0
statistical reports,1.0
Twenty-five years,1.0
low-income citizens,1.0
civil justice,1.0
legal problems,1.0
legal assistance,1.0
legal services,1.0
denied access,1.0
performance data,1.0
enacting legislation,1.0
legal services,1.0
federal agencies,1.0
past quarter century,1.5
initial plans,1.0
governmental entities,1.0
setting budget amounts,1.5
appropriations levels,1.0
grantee activity,1.0
performance report,1.0
system-wide data,1.0
Initial Findings,1.0
reporting system,1.0
funding cutbacks,1.0
program reforms,1.0
inaccurate reporting,1.0
statistical reports,1.0
delivery systems,1.0
service delivery,1.0
technological revolution,1.0
grantee activity,1.0
legal services,1.0
inter alia,1.0
currently available,1.0
performance measure,1.0
year-old reporting structure,1.5
toll-free telephone intake,1.5
Internet web sites,1.5
alien status documentation,1.5
case files,1.0
stand-alone kiosks,1.0
large programs,1.0
brief advice systems,1.5
questionable cases,1.0
individual programs,1.0
legal services,1.0
particular program,1.0
financial eligibility documentation,1.5
systemic errors,1.0
grantee case,1.0
closed cases,1.0
CSR Handbook,1.0
initial step,1.0
reporting procedures,1.0
otherwise ineligible,1.0
potential problem areas,1.5
audit information,1.0
sufficient information,1.0
quantifiable data,1.0
problem areas,1.0
written guidance,1.0
corrective action,1.0
particular areas,1.0
branch offices,1.0
legal problems,1.0
ineligible cases,1.0
taking actions,1.0
training sessions,1.0
on-site presence,1.0
eligible client,1.0
legal problem,1.0
applicable law,1.0
FY2001 budget request,1.5
on-site reviews,1.0
otherwise eligible,1.0
applicable law,1.0
class action,1.0
on-site compliance reviews,1.5
legal assistance,1.0
legal assistance,1.0
emergency case acceptance procedures,2.0
legal services,1.0
actual counsel,1.0
client withdraws,1.0
Corrective Actions,1.0
applicable law,1.0
established procedure,1.0
ensuring client,1.0
intake system,1.0
legal services provider,1.5
program priorities,1.0
emergency case,1.0
legal assistance,1.0
legal problem,1.0
case reports,1.0
separate requests,1.0
significant borderline,1.0
client returns,1.0
clear duplicates,1.0
alien status,1.0
program priorities,1.0
closed case,1.0
financial eligibility information,1.5
domestic violence7,1.0
child custody,1.0
documentation requirements,1.0
overwhelmingly likely,1.0
closed cases,1.0
financial circumstances,1.0
disability claims,1.0
legal services,1.0
child support,1.0
applicable law,1.0
legal services programs,1.5
rendering assistance,1.0
financial eligibility,1.0
legal assistance,1.0
closed cases,1.0
numerous cases,1.0
battered women,1.0
valid assessment,1.0
VAWA funding,1.0
Federal programs,1.0
visitation rights,1.0
significant improvements,1.0
data accuracy,1.0
Left unresolved,1.0
wage claims,1.0
federal funding,1.0
domestic violence cases,1.5
significant efforts,1.0
data accuracy,1.0
current nature,1.0
closed cases,1.0
case types,1.0
federal funds,1.0
error rate,1.0
estimated error,1.0
reliable data,1.0
general public,1.0
legal services delivery system,2.0
Self-Inspection data,1.0
overwhelming majority,1.0
national infrastructure,1.0
entire contribution,1.0
Federal funding,1.0
total investment,1.0
legal services system,1.5
legitimate methods,1.0
non-LSC funding,1.0
funding source,1.0
prior rule,1.0
non-LSC funding,1.0
varying mixes,1.0
eligibility criteria,1.0
funding mix,1.0
eligible clients,1.0
particular grantee,1.0
legal services,1.0
public sources,1.0
eligible clients,1.0
grantee programs,1.0
case count,1.0
LSC funding,1.0
considerable relevance,1.0
significant change,1.0
case closures,1.0
client community,1.0
eligible clients,1.0
complete data,1.0
11 percent error,1.5
reporting requirement,1.0
artificial variations,1.0
case statistics,1.0
reasonably attributable,1.0
legal services,1.0
total funding,1.0
independent research firm,1.5
closed cases,1.0
reporting system,1.0
reporting system,1.0
innovative service,1.0
accurate statistics,1.0
closed cases,1.0
pilot project,1.0
eligible clients,1.0
following manner,1.0
innovative service,1.0
legal problems,1.0
necessary information,1.0
reporting system,1.0
Internet web sites,1.5
self-help forms,1.0
innovative service,1.0
Outcome measurement,1.0
minor children,1.0
family cases,1.0
housing cases,1.0
economic analysis,1.0
complete reporting system,1.5
grantee performance,1.0
meaningful data,1.0
monetary impact,1.0
benefits cases,1.0
financial stability,1.0
finance cases,1.0
federal funding,1.0
performance measures,1.0
similar types,1.0
brief advice,1.0
output measure,1.0
LSC funding,1.0
eligible clients,1.0
eligible clients,1.0
addresses quantity,1.0
brief advice,1.0
court case,1.0
on-site evaluations,1.0
particular grantee,1.0
cost-per-case ratio,1.0
performance measures,1.0
meaningful cost-per-case figures,1.5
rough quantitative,1.0
brief service,1.0
annual total cases,1.5
LSC funding,1.0
closed case,1.0
quantitative information,1.0
raw cost,1.0
case figure,1.0
cost-per case ratio,1.5
protracted negotiation,1.0
meaningless data,1.0
comparative value,1.0
domestic violence,1.0
wide range,1.0
LSC-funded programs,1.0
LSC-funded programs,1.0
important activities,1.0
speaking engagements,1.0
low-income persons,1.0
legal assistance,1.0
charitable organizations,1.0
social services,1.0
supporting efforts,1.0
involving access,1.0
appropriate strategies,1.0
simple cost-per-case analysis,1.5
low-income persons,1.0
legal information,1.0
state planning,1.0
resource development,1.0
management tool,1.0
funding source,1.0
total cases,1.0
total caseload number,1.5
actual count,1.0
financial eligibility standards,1.5
national rate,1.0
several factors,1.0
reportable cases,1.0
average case,1.0
different mix,1.0
funding sources,1.0
perfect method,1.0
legal services,1.0
low-income persons,1.0
state planning initiative,1.5
federal dollars,1.0
alternative funding,1.0
legal services,1.0
potentially eligible,1.0
particular state work,1.5
legal services,1.0
poverty level,1.0
additional individuals,1.0
federal resources,1.0
additional dollars,1.0
alternative sources,1.0
potentially abusive,1.0
statewide delivery system,1.5
legal services,1.0
economic prosperity,1.0
poverty level,1.0
poverty rate,1.0
legal services,1.0
serious situation,1.0
dozen states,1.0
legal needs,1.0
justice system,1.0
Similar conclusions,1.0
legal needs,1.0
Eligible Clients,1.0
legal assistance,1.0
legal services programs,1.5
limited resources,1.0
LSC funding,1.0
American women,1.0
Eligible Clients,1.0
local programs,1.0
Recent studies,1.0
Client Demographics,1.0
family farmers,1.0
female caretakers,1.0
Legal services clients,1.5
natural disasters,1.0
formerly middle,1.0
nearly half,1.0
legal problems,1.0
intimate partner,1.0
LSC cases,1.0
special health,1.0
social needs,1.0
long-term consequences,1.0
particularly serious,1.0
Elderly people,1.0
legal assistance,1.0
legal problems,1.0
disability claims,1.0
legal assistance,1.0
visitation rights,1.0
estimated error,1.0
valid questions,1.0
general public,1.0
stringent reporting guidelines,1.5
central role,1.0
closed cases,1.0
large measure,1.0
legal cases,1.0
domestic violence,1.0
significant efforts,1.0
data accuracy,1.0
reliable data,1.0
reliable data,1.0
accurate statistics,1.0
case file,1.0
legal service,1.0
state level,1.0
financial eligibility,1.0
alien status,1.0
required documentation,1.0
legal services programs,1.5
legal services,1.0
large segment,1.0
program priorities,1.0
legal needs,1.0
federal investment,1.0
current rates,1.0
oversight hearing,1.0
numerous cases,1.0
severe funding shortages,1.5
justice system,1.0
local programs,1.0
low-income individuals,1.0
legal services programs,1.5
meaningful access,1.0
justice system,1.0
case statistics,1.0
state governments,1.0
federal funds,1.0
private bar,1.0
program directors,1.0
leadership positions,1.0
legal services leaders,1.5
future challenges,1.0
legal services delivery,1.5
legal services,1.0
personal goals,1.0
work environments,1.0
services delivery system,1.5
collective past,1.0
serious doubts,1.0
delivery system,1.0
efficient delivery system,1.5
poor people,1.0
increasingly inhospitable,1.0
strategic planning initiatives,1.5
program directors,1.0
legal services,1.0
legal services programs,1.5
low income persons,1.5
statewide level,1.0
particular state,1.0
state planning initiative,1.5
asking grantees,1.0
planning initiative,1.0
challenging times,1.0
political popularity,1.0
aggressive resource development,1.5
pursued alternative,1.0
legal assistance,1.0
enhancing client access,1.5
important areas,1.0
legal education,1.0
legal needs,1.0
system configuration,1.0
client services,1.0
legal work,1.0
private bar,1.0
similar levels,1.0
individual programs,1.0
overall strengths,1.0
legal services programs,1.5
statewide basis,1.0
low-income persons,1.0
low income persons,1.5
technology advances,1.0
legal services,1.0
improving access,1.0
primary strategy,1.0
asked grantees,1.0
delivery practices,1.0
promoting client,1.0
legal services,1.0
expanding resources,1.0
full scope,1.0
intake systems,1.0
state planning,1.0
legal needs,1.0
future generations,1.0
eligible persons,1.0
consolidated programs,1.0
deploy resources,1.0
third program letter,1.5
state planning,1.0
legal services dollars,1.5
legal services programs,1.5
state planning,1.0
state planning initiative,1.5
term state planning,1.5
continuous outreach,1.0
ongoing effort,1.0
strategic planning,1.0
term state planning,1.5
Developing structures,1.0
regular assessment,1.0
strategic planning,1.0
state justice communities,1.5
equal justice communities,1.5
delivery systems,1.0
state planning,1.0
state justice,1.0
ultimate goal,1.0
legal assistance,1.0
shared responsibility,1.0
equal justice,1.0
worldclass delivery systems,1.5
legal services delivery,1.5
various structures,1.0
final thought,1.0
state planning,1.0
state planning activities,1.5
national partners,1.0
legal assistance system,1.5
IOLTA programs,1.0
legal services community,1.5
individual initiatives,1.0
considerable resources,1.0
introduced projects,1.0
term state planning,1.5
low-income people,1.0
key force,1.0
state justice community,1.5
Program Letter,1.0
justice community,1.0
promising planning processes,1.5
particular structures,1.0
state level,1.0
legal needs,1.0
low-income people,1.0
exciting effort,1.0
building state justice,1.5
hard work,1.0
big payoff,1.0
local circumstances,1.0
Establishing systems,1.0
coordinating advocacy,1.0
expanding access,1.0
improving services,1.0
expanding state funding,1.5
important similarities,1.0
legal services,1.0
court system,1.0
Reconfiguring programs,1.0
private bar,1.0
legal assistance,1.0
intake system,1.0
Establishing structures,1.0
statewide technology plan,1.5
equal justice,1.0
different stages,1.0
building state justice communities,2.0
legal needs,1.0
real changes,1.0
state position,1.0
improved services,1.0
full potential,1.0
early phase,1.0
relatively slow,1.0
selected states,1.0
key justice community institutions,2.0
real promise,1.0
developed state justice community,2.0
promising efforts,1.0
particular challenges,1.0
legal assistance,1.0
addressing issues,1.0
delivery systems,1.0
different processes,1.0
current configuration,1.0
planning successes,1.0
entire region,1.0
LSC-funded provider,1.0
geographical areas,1.0
case review system,1.5
regional plans,1.0
justice communities,1.0
additional resources,1.0
region-wide initiatives,1.0
Northern Region,1.0
integrated delivery system,1.5
common issues,1.0
whole region,1.0
three-year grant,1.0
regional plans,1.0
high-quality services,1.0
region-wide advocacy agenda,1.5
community-based organizations,1.0
fundraising effort,1.0
LSC-funded providers,1.0
seamless justice system,1.5
isolated communities,1.0
access barriers,1.0
staff members,1.0
easily access forms,1.5
computer terminals,1.0
LSC-funded programs,1.0
legal problems,1.0
migrant sheepherders,1.0
sophisticated video-conferencing,1.0
major issues,1.0
Asian client population,1.5
multiple programs,1.0
planning entity,1.0
environmental issues,1.0
rural clients,1.0
significant funds,1.0
program lines,1.0
Joint Advocacy Coordinator,1.5
diverse languages,1.0
centralized intake,1.0
Asian clients,1.0
language capabilities,1.0
Asian clients,1.0
legal services,1.0
technology initiative grant,1.5
extended service,1.0
law matters,1.0
locating kiosks,1.0
region-wide planning,1.0
relatively late,1.0
on-line filings,1.0
legal matters,1.0
specific collaborative,1.0
major investment,1.0
migrant clients,1.0
active period,1.0
justice community,1.0
mutual interest,1.0
respective county courthouses,1.5
active participants,1.0
planning work,1.0
legal services programs,1.5
joint technology consultations,1.5
joint efforts,1.0
Imperial valleys,1.0
significant integration,1.0
legal services,1.0
state appropriation,1.0
blue ribbon study,1.5
religious leaders,1.0
legal services,1.0
lowincome persons,1.0
economic development projects,1.5
developing intake,1.0
statewide initiatives,1.0
state planning,1.0
severe lack,1.0
legal services,1.0
state funds,1.0
legal services providers,1.5
innovative projects,1.0
legal services,1.0
self-represented litigants,1.0
created mechanisms,1.0
promising technology initiatives,1.5
quickly spot issues,1.5
help advocates,1.0
non-technology initiatives,1.0
statewide priorities,1.0
collaborative projects,1.0
substantive expertise,1.0
support centers,1.0
active participants,1.0
increasing client access,1.5
judicial system,1.0
minimum technology,1.0
advocacy training,1.0
litigation support,1.0
support centers,1.0
eligible clients,1.0
law schools,1.0
statewide fundraising arm,1.5
planning efforts,1.0
assessment tools,1.0
internal issues,1.0
including training,1.0
legal services,1.0
LSC-funded programs,1.0
organized bar,1.0
private bar,1.0
effective delivery,1.0
legal services programs,1.5
uniform intake,1.0
State planning,1.0
legal assistance,1.0
Initial efforts,1.0
legal advice,1.0
brief service,1.0
non-English speaking persons,1.5
statewide program,1.0
vulnerable populations,1.0
including migrants,1.0
institutionalized individuals,1.0
chronic weakness,1.0
services community,1.0
service area,1.0
short grant,1.0
serious discussion,1.0
program configuration,1.0
adjacent program,1.0
limited funding,1.0
statewide program,1.0
legal services,1.0
increased access,1.0
skilled consultant,1.0
uniform standards,1.0
legal representation,1.0
rural offices,1.0
consolidation process,1.0
statewide program,1.0
low-income people,1.0
brief service,1.0
increased training,1.0
brief service,1.0
legal representation,1.0
program staff,1.0
statewide staff meeting,1.5
personnel systems,1.0
administrative efficiency,1.0
low-income Coloradans,1.0
breathe life,1.0
single program,1.0
including office staffing,1.5
delivery issues,1.0
statewide basis,1.0
technical assistance grants,1.5
centralized intake systems,1.5
statewide program,1.0
technical assistance,1.0
Detailed plans,1.0
numerous aspects,1.0
statewide priorities,1.0
advocacy support,1.0
particular attention,1.0
telephone-based intake,1.0
computer capability,1.0
low-income community,1.0
case information system,1.5
technological equipment,1.0
Casehandlers standards,1.0
eligible clients,1.0
potential clients,1.0
Successful efforts,1.0
statewide program,1.0
program clients,1.0
legal assistance,1.0
legal assistance,1.0
law firms,1.0
appropriated funds,1.0
civil needs,1.0
family violence,1.0
aspirational goal,1.0
positive changes,1.0
bono activities,1.0
public attorneys,1.0
thorough review,1.0
bono programs,1.0
statewide entity,1.0
Involvement activities,1.0
key constituencies,1.0
continued planning,1.0
state justice community,1.5
volunteer lawyers,1.0
LSC-funded providers,1.0
technical assistance,1.0
concerted effort,1.0
quality service,1.0
federally-funded programs,1.0
bono engagement,1.0
private bar,1.0
local communities,1.0
funded programs,1.0
state planning letters,1.5
state level,1.0
state justice community,1.5
legal services providers,2.1666667
planning efforts,1.0
companion system,1.0
technology capacities,1.0
LSC-funded organizations,1.0
legal services programs,1.5
planning process,1.0
full array,1.0
legal services,1.0
low-income Floridians,1.0
increasing complexity,1.0
tri-annual peer reviews,1.5
delivery system,1.0
loan fund,1.0
legal services providers,1.5
legal assistance,1.0
examined changes,1.0
legal services programs,1.5
service delivery system,1.5
significant change,1.0
affecting clients,1.0
affirmative advocacy,1.0
key value,1.0
statewide delivery,1.0
Advocacy skills,1.0
Ongoing self-assessment,1.0
Collaborative attitudes,1.0
centered provision,1.0
affirmative advocates,1.0
equal justice community,1.5
initial planning effort,1.5
21 program directors,1.5
principal components,1.0
group guides,1.0
exploring problems,1.0
legal services,1.0
legal services providers,1.5
several law firms,1.5
collaborative efforts,1.0
community education materials,1.5
inclusive structure,1.0
IOTA recipients,1.0
third region,1.0
joint advocacy,1.0
legal services,1.0
planning process,1.0
project director,1.0
draft state plan,1.5
ensuring implementation,1.0
key stakeholders,1.0
including funders,1.0
bar leaders,1.0
legal services,1.0
county governments,1.0
public comment,1.0
draft plan,1.0
regional approach,1.0
final approval,1.0
state plan,1.0
advocacy survey,1.0
LSC-funded program anchor,1.5
measurable goals,1.0
development director,1.0
immigrant advocacy organizations,1.5
community education site,1.5
program level,1.0
Regionwide efforts,1.0
region-wide community,1.0
local bar,1.0
final version,1.0
public defender offices,1.5
configuration strategies,1.0
region houses,1.0
enforceable agreement,1.0
specific activities,1.0
funded programs,1.0
statewide resource director,1.5
statewide website,1.0
seeking funds,1.0
statewide Child Support,1.5
regional intake system,1.5
development initiative,1.0
juvenile justice system,1.5
substantial funding,1.0
tri-annual on-site peer review,2.0
regional effort,1.0
planning work,1.0
individual contributions,1.0
productive pace,1.0
planning leaders,1.0
legal services organizations,1.5
joint projects,1.0
state support,1.0
Regional efforts,1.0
critical component,1.0
program letter,1.0
planning process,1.0
state planning,1.0
bar associations,1.0
joint endeavors,1.0
critical issue,1.0
LSC-funded programs,1.0
judicial system,1.0
promoting costeffective,1.0
educating individuals,1.0
diverse group,1.0
legal services organizations,1.5
religious communities,1.0
including representatives,1.0
low-income client,1.0
cultural organizations,1.0
legal system,1.0
low income individuals,1.5
legal services,1.0
working groups,1.0
social service agencies,1.5
legal services,1.0
justice system,1.0
basic right,1.0
legal rights,1.0
legal responsibilities,1.0
equal basis,1.0
self-help processes,1.0
social services,1.0
justice system,1.0
effective use,1.0
current system,1.0
multi-disciplinary approaches,1.0
fundamental obligation,1.0
county government,1.0
working group,1.0
legal services programs,1.5
state agencies,1.0
bar associations,1.0
community leaders,1.0
legal services programs,1.5
avoiding duplication,1.0
aid programs,1.0
misleading anecdotes,1.0
justice system,1.0
largely local,1.0
political discourse,1.0
legal services delivery system,2.0
implementation measures,1.0
individual lawyers,1.0
true system,1.0
public welfare,1.0
equal justice,1.0
equal justice,1.0
recognized work,1.0
funding mechanism,1.0
feedback letter,1.0
