retired lawyers,1.0
legal services,1.0
sagging economy,1.0
declining revenues,1.0
base fee,1.0
full roll,1.0
handling fees,1.0
fee hikes,1.0
tough time,1.0
enough money,1.0
total amount,1.0
registration fees,1.0
active attorneys,1.0
trust fund,1.0
currently viable,1.0
legal services,1.0
bar associations,1.0
separate state account,1.5
legislative approval,1.0
auditor general,1.0
attorney registration fees,1.5
mental health problems,1.5
alcohol abuse problems,1.5
state account,1.0
separate state account,1.5
hearing stage,1.0
ongoing treatment,1.0
available online,1.0
elderly patient,1.0
Senior Day,1.0
discussion topic,1.0
debt dispute,1.0
Legal Aid,1.0
legal clinic,1.0
unheated apartment,1.0
landlords heat,1.0
medical treatment,1.0
lung ailment,1.0
health care choices,1.5
automatic loss,1.0
family situations,1.0
nursing home,1.0
transferring documents,1.0
legal classification,1.0
important role lawyers,1.5
losing rights,1.0
financial burden,1.0
social problems,1.0
drug use,1.0
decisions parents,1.0
legal problems,1.0
field trip permission,1.5
durable powers,1.0
guardianship orders,1.0
rights-monitoring process,1.0
supply lawyers,1.0
sometimes adoption,1.0
missing parents,1.0
legal authority,1.0
durable powers,1.0
11 area agencies,1.5
Senior Day,1.0
legal needs,1.0
legal services developer,1.5
certain limitations,1.0
legal document,1.0
system work,1.0
interest-free attorney trust accounts,2.0
checking accounts,1.0
immediate access,1.0
small amounts,1.0
attorney trust accounts,1.5
client funds,1.0
banking laws,1.0
time banks,1.0
separate accounting,1.0
costs attendant,1.0
short-term deposits,1.0
trust account,1.0
prohibited interest,1.0
depositing funds,1.0
combined interest,1.0
interest-bearing trust,1.0
checking accounts,1.0
last date,1.0
positive net interest,1.5
substantial fund,1.0
similar IOLTA programs,1.5
equity loans,1.0
automobile loans,1.0
average balance,1.0
daily balance,1.0
annual earnings,1.0
rate variation,1.0
wishful thinking,1.0
court rules,1.0
attorney trust accounts,1.5
participating banks,1.0
commercial account,1.0
market account rates,1.5
tiered account levels,1.5
fund interest,1.0
major bank,1.0
savings accounts,1.0
fees whatsoever,1.0
simply satisfied,1.0
banks charge,1.0
water mark,1.0
advertised passbook,1.0
gross interest,1.0
participating banks,1.0
activity fees,1.0
monthly account fees,1.5
deposit charges,1.0
small entities,1.0
homeless youths,1.0
legal triage,1.0
inexpensive money,1.0
growing source,1.0
construed mission,1.0
legal aid,1.0
public service programs,1.5
educational lay programs,1.5
legal services,1.0
individual children,1.0
foster care,1.0
volunteer organization,1.0
crucial programs,1.0
foster care,1.0
vulnerable citizens,1.0
legal services,1.0
average daily,1.0
economic times,1.0
beneficial services,1.0
Legal Services,1.0
easy answer,1.0
contact banks,1.0
priceless services,1.0
purse strings,1.0
balances decrease,1.0
attorney trust accounts,1.5
little effort,1.0
Comparison shop,1.0
county bar association,1.5
government overseers,1.0
single law firm,1.5
trust deposits,1.0
nonsubsidized apartment,1.0
previous rent,1.0
disabled vet,1.0
federal housing officials,1.5
ongoing personality,1.0
out-of-town trip,1.0
Several tenants,1.0
building manager,1.0
building manager,1.0
never-ending quest,1.0
Documentary shows,1.0
needed help,1.0
disability payments,1.0
ground floor,1.0
machete attack,1.0
bureaucratic snafu,1.0
fifth-floor apartment,1.0
ground-breaking upheavals,1.0
immigration authorities,1.0
naturalized citizen,1.0
repressive homeland,1.0
used someone,1.0
left arm,1.0
onehour documentary,1.0
compelling case,1.0
ground-floor apartment,1.0
frequent occasions,1.0
lugging groceries,1.0
fifth floor,1.0
case histories,1.0
deaf ear,1.0
government screw-ups,1.0
increasingly difficult,1.0
last name,1.0
double bypass surgery,1.5
political asylum,1.0
communications firm,1.0
political asylum,1.0
robbery attempt,1.0
tough decisions,1.0
blank stares,1.0
great thing,1.0
legal problem,1.0
poor adults,1.0
changing people,1.0
legal assistance,1.0
attorney general,1.0
legal aid,1.0
filing surcharge,1.0
court filing fee,1.5
legal services,1.0
big firm,1.0
attorney Grayce,1.0
vice president,1.0
executive producer,1.0
opening segment,1.0
human beings,2.0
sparse amount,1.0
legal help,1.0
civil cases,1.0
joint session,1.0
financial times,1.0
legal services providers,1.5
equal justice services,1.5
Kitsap counties,1.0
total fee,1.0
requested money,1.0
minor paperwork,1.0
task force,1.0
equal justice account,1.5
court forms,1.0
how-to guide,1.0
interactive computer system,1.5
restraining orders,1.0
eviction defense,1.0
forms home,1.0
free system,1.0
public buildings,1.0
courthouse video tour,1.5
small-claims cases,1.0
filing-fee waivers,1.0
available online,1.0
n't computer-savvy,1.0
family-support office,1.0
Internet skills,1.0
large percentage,1.0
restraining order,1.0
wore headphones,1.0
domestic violence,1.0
divorce petitions,1.0
supervising attorney,1.0
Law-school grads,1.0
low-pay jobs,1.0
Enormous college loans,1.5
legal-aid snub,1.0
Law school graduates,1.5
government public-service organizations,1.5
civil disputes,1.0
Top firms,1.0
first-year associates,1.0
legal experts,1.0
Galloping tuition payments,1.5
low-paying jobs,1.0
Sixty-six percent,1.0
law students,1.0
reported difficulty,1.0
recruiting attorneys,1.0
top-ranked law firms,1.5
student loans,1.0
law school tuition,1.5
student loans,1.0
public-interest employers,1.0
average law school graduate,2.0
law student,1.0
leaving law schools,1.5
annual salaries,1.0
public service jobs,1.5
legal aid,1.0
public interest law,1.5
private law school tuition,2.0
private firm,1.0
civil cases,1.0
law school,1.0
fellow minority law students,2.0
public practice,1.0
corresponding increase,1.0
Population growth,1.0
public service,1.0
law school,1.0
law school,1.0
state residents,1.0
potential hires,1.0
chief deputy,1.0
enough pool,1.0
housing development,1.0
of-state residents,1.0
good candidates,1.0
student body,1.0
dwindling number,1.0
local candidates,1.0
primarily responsible,1.0
Gastonia home,1.0
pivotal moment,1.0
legal career,1.0
criminal justice classes,1.5
legal services,1.0
legal secretary,1.0
law degree,1.0
several committees,1.0
associate dean,1.0
violence victims,1.0
law students,1.0
domestic problems,1.0
low income,1.0
regional counsel,1.0
legal services,1.0
work experience,1.0
urine samples,1.0
hospital lab,1.0
large firms,1.0
legal needs,1.0
urging graduates,1.0
law schools,1.0
Law Schools,1.0
securing box seats,1.5
growing pool,1.0
law schools,1.0
Wooing clients,1.0
street corners,1.0
tiny neighborhood practices,1.5
student debt,1.0
feeble economy,1.0
atypical kind,1.0
law career,1.0
government post,1.0
big salaries,1.0
legal work,1.0
low bono,1.0
partner stacks pipe,1.5
pointing graduates,1.0
corporate largess,1.0
government programs,1.0
training students,1.0
social justice law,1.5
dead set,1.0
standard curriculum,1.0
referral networks,1.0
fledgling practitioners,1.0
holding seminars,1.0
consortium schools,1.0
big firms,1.0
little debate,1.0
almost anything,1.0
meditation classes,1.0
solo practitioners,1.0
legal consulting,1.0
low-income people,1.0
hourly rate,1.0
taxi rides,1.0
legal research,1.0
access justice,1.0
public service,1.0
civil troub,1.0
additional law schools,1.5
financial reach,1.0
Mixing foundation money,1.5
initial interest,1.0
mundane cha llenges,1.5
low-income people,1.0
legal aid agencies,1.5
real community lawyers,1.5
solo practice,1.0
truly poor,1.0
big law firms,1.5
free services,1.0
far short,1.0
small firms,1.0
solo practitioners,1.0
costly work,1.0
bar association,1.0
natural target,1.0
50 volunteer hours,1.5
charitable times,1.0
big law firms,1.5
law school,1.0
law school,1.0
great idea,1.0
academic debt,1.0
assistant district attorney,1.5
median student debt,1.5
career development office,1.5
tiny practices,1.0
school graduates,1.0
starting salaries climb,1.5
big firms,1.0
big cities,1.0
solo practices,1.0
office software,1.0
legal education,1.0
giant leap,1.0
low-income clients,1.0
malpractice insurance,1.0
sobering questions,1.0
pecking order,1.0
little guesswork,1.0
sliding-scale fees,1.0
bill clients,1.0
legal pedagogy,1.0
former president,1.0
starting Cates,1.0
Law Schools,1.0
socially conscious,1.0
Nationwide Survey,1.0
young attorneys,1.0
equal justice,1.0
interest law,1.0
educational debt crises,1.5
starting salary,1.0
American justice system,1.5
government sector employers,1.5
school loan,1.0
legal services employers,1.5
annual meeting,1.0
online survey,1.0
survey project manager,1.5
civil liberties law,1.5
public defenders,1.0
public interest,1.0
public interest law,1.5
supporting public,1.0
enormous law school loan,2.0
low salaries,1.0
service-minded law students,1.5
creating summer,1.0
public interest jobs,1.5
equal justice,1.0
short career,1.0
low-income persons,1.0
advance man,1.0
Cornhusker football player,1.5
legal-aid law firm fit,2.0
Taking charge,1.0
practice field,1.0
Legal-aid chief,1.0
treating everyone,1.0
coffee farm,1.0
private practice,1.0
quarter century,1.0
legal help,1.0
family law,1.0
child abuse,1.0
low-income residents,1.0
federal funding,1.0
local firms,1.0
raising funds,1.0
leading lawyers,1.0
legal-aid cases,1.0
legal matters,1.0
low-income residents,1.0
individual donations,1.0
freshman football team,1.5
pound quarterback,1.0
whistlestop tour,1.0
low-income Nebraskans,1.0
criminal cases,1.0
legal profession,1.0
criminal justice system,1.5
Federal funding,1.0
program directors,1.0
legal-aid work,1.0
recent pledge,1.0
statewide plan,1.0
legal services,1.0
graduate assistant,1.0
justice system,1.0
early practice,1.0
throwing passes,1.0
mechanical engineering degree,1.5
law degree,1.0
regional planning,1.0
clothing store,1.0
Legal Aid attorney heeds,2.0
acre farm,1.0
American pop culture,1.5
local landmark,1.0
poor children,1.0
legal-aid firm,1.0
coffee farm,1.0
German knows,1.0
markets part,1.0
environmentally friendly,1.0
good work,1.0
outstanding law,1.0
legal clinic,1.0
fun trip,1.0
true-crime narratives,1.0
standout point guard,1.5
Legal Aid attorney,1.5
family time,1.0
law degree,1.0
housing law,1.0
Roseburg office,1.0
sound conscience,1.0
full-time roles,1.0
proverbial water cooler,1.5
receiving end,1.0
entered law school,1.5
vulnerable people,1.0
welding torch,1.0
sculpting steel,1.0
peace studies program,1.5
silver screen,1.0
Roseburg office,1.0
Roseburg attorney,1.0
legal aid,1.0
providing low-cost,1.0
social justice work,1.5
law school,1.0
periodic disturbance,1.0
Legal Aid,1.0
practicing family,1.0
really fun,1.0
notoriously unkind,1.0
legal ally,1.0
amateur artist,1.0
hackneyed punch line,1.5
right side,1.0
different colors,1.0
literary tastes,1.0
stained glass,1.0
sculpting clay,1.0
two-year interim,1.0
normal eight-hour work day,2.0
particular message,1.0
heavy demand,1.0
legal services,1.0
poor people,1.0
Adrienne Worthy,1.0
fund-raising goal,1.0
federal funds,1.0
three-year goal,1.0
poor people,1.0
federal funding levels,1.5
poor people,1.0
entire population,1.0
federal poverty levels,1.5
poor persons,1.0
raising money,1.0
poor people,1.0
vocational training,1.0
gal Aid lawyer,1.5
violent spouse,1.0
financial assets,1.0
justice system,1.0
local Bar associations,1.5
social workers,1.0
disabled child,1.0
young woman,1.0
legal services,1.0
average case,1.0
general population,1.0
professionally responsible,1.0
battered women,1.0
young mother,1.0
nursing home,1.0
local community organizations,1.5
Major contributors,1.0
legal services,1.0
federal benefit program,1.5
abusive husbands,1.0
Legal Aid,1.0
budgetary constraints,1.0
staffing limitations,1.0
fighting negligent,1.0
indigent clients,1.0
non-profit agency,1.0
civil action,1.0
filing fee,1.0
big jump,1.0
fee hike,1.0
additional revenue,1.0
court-filing fees,1.0
additional lawyer,1.0
limited experience,1.0
law school,1.0
violence cases,1.0
housing discrimination,1.0
consumer fraud,1.0
case load,1.0
seeking divorces,1.0
marital relationship,1.0
domestic violence center,1.5
financial resources,1.0
Legal Aid,1.0
civil cases,1.0
Child custody,1.0
last time court filing fees,2.5
involved women,1.0
violent husbands,1.0
domestic violence situations,1.5
married clients,1.0
abusive situations,1.0
legal paperwork,1.0
psychological trauma,1.0
strong desire,1.0
Legal Aid,1.0
abusive spouses,1.0
indigent victims,1.0
domestic violence,1.0
abusive situation,1.0
financial resources,1.0
Legal Aid,1.0
federal grant cuts,1.5
district courts,1.0
court filing,1.0
circuit courts,1.0
filing fees,1.0
legal aid,1.0
additional filing fee,1.5
disabled residents,1.0
legal services,1.0
legal aid budgets,1.5
additional fees,1.0
Hopkinsville office,1.0
legal aid services,1.5
consolidated others,1.0
state budget,1.0
judicial system,1.0
federal budget cuts,1.5
full-time positions,1.0
part-time position,1.0
clerical positions,1.0
including attorneys,1.0
legal aid agencies,1.5
poverty population formula,1.5
contacting legislators,1.0
bipartisan support,1.0
justice system,1.0
eligible clients,1.0
legal aid,1.0
community resources,1.0
nonprofit organization,1.0
services organizations,1.0
noncriminal assistance,1.0
domestic violence,1.0
low-income people,1.0
legal help,1.0
Legal Aid services,1.5
equal justice,1.0
lasting harm,1.0
sufficient public,1.0
private support,1.0
legal aid,1.0
tax dollars,1.0
saving shelter costs,1.5
saving state taxpayers,1.5
retroactive benefits,1.0
enabling clients,1.0
equal access,1.0
dedicated attorneys,1.0
elected officials,1.0
Legal hotline,1.0
federal grant,1.0
legal services,1.0
supervising attorney,1.0
grant application,1.0
program information specialist,1.5
grant applications,1.0
legal advice,1.0
staff cuts,1.0
full-time staff positions,1.5
staff hours,1.0
legal services developer,1.5
Chisorom Okwuosa,1.0
legal services,1.0
tenant disputes,1.0
long-term care,1.0
legal hotline,1.0
statewide senior,1.0
telephone system,1.0
grant application,1.0
custody issues,1.0
private foundation,1.0
special funds,1.0
major funding crisis,1.5
legal aid,1.0
Legal services,1.0
statewide cuts,1.0
poverty-law resource center,1.5
regional offices,1.0
legal assistants,1.0
federal funds,1.0
family law,1.0
consumer fraud,1.0
housing evictions,1.0
legal services,1.0
poor women,1.0
surrounding counties,1.0
staff members,1.0
legal services,1.0
poverty-law resource center,1.5
legal assistance,1.0
grant money,1.0
trust accounts,1.0
potential loss,1.0
eviction cases,1.0
elderly person,1.0
foreclosure cases,1.0
domestic-violence cases,1.0
federal program,1.0
poverty rate,1.0
large states,1.0
significant increases,1.0
appropriations bill,1.0
Legal Aid officials,1.5
particularly worried,1.0
poverty rate,1.0
public-defender system,1.0
federal money,1.0
poor people,1.0
legal needs,1.0
poor people,1.0
Legal Aid,1.0
poor women,1.0
domestic violence,1.0
existing programs,1.0
poor adults,1.0
Legal system,1.0
legal problem,1.0
state appropriations,1.0
trust accounts,1.0
legal aid organizations,1.5
legal community,1.0
equal access,1.0
court system,1.0
fair place,1.0
court system,1.0
regarding taxes,1.0
annual budget,1.0
legal assistance gap,1.5
equal access,1.0
equal justice,1.0
legal help,1.0
common type,1.0
legal problem,1.0
rental property,1.0
utility company,1.0
survey findings,1.0
telephone interviews,1.0
federal poverty level,1.5
rental housing,1.0
clinical programs,1.0
financial means,1.0
additional demand,1.0
precarious existence,1.0
speaking adults,1.0
legal aide,1.0
legal matter,1.0
unstable situation,1.0
legal problems,1.0
stop sign,1.0
Mayetta section,1.0
bad heart,1.0
law schools,1.0
current resources,1.0
similarly bleak,1.0
legal organizations,1.0
staff counsel,1.0
private attorneys,1.0
reliable numbers,1.0
legal services,1.0
similar studies,1.0
legal help,1.0
small law firm,1.5
outreach efforts,1.0
administration building,1.0
person talks,1.0
innovative ways,1.0
online program,1.0
local attorneys,1.0
coffee house,1.0
public interest work,1.5
legal clinic,1.0
good case,1.0
vice chair,1.0
initial direction,1.0
phone numbers,1.0
neutral ground,1.0
referral system,1.0
county lawyer,1.0
court system,1.0
private funds,1.0
legal aid,1.0
recent one-two punch,1.5
federal funding,1.0
bar association,1.0
free law clinics,1.5
statewide fund,1.0
last census,1.0
legal aid,1.0
Washington-based agency,1.0
federal money,1.0
congressional funding,1.0
free lawyers thanks,1.5
legal aid,1.0
legal aid,1.0
low income,1.0
year-old woman,1.0
obtaining orders,1.0
Security benefits,1.0
legal aid,1.0
helping people,1.0
similar services,1.0
escrow accounts,1.0
money lawyers,1.0
trust fund,1.0
legal aid,1.0
legal aid,1.0
amount Bartylak,1.0
elderly person,1.0
legal aid,1.0
money legislators,1.0
populace states,1.0
upper hand,1.0
predatory loan,1.0
illegal eviction,1.0
legal advice,1.0
former landlord,1.0
legal advice,1.0
long-standing program,1.0
small claims court,1.5
following dates,1.0
unbiased advice,1.0
Vacaville program,1.0
two-hour sessions,1.0
Vacaville attorney,1.0
tax law,1.0
really pleased,1.0
Vacaville library,1.0
local people,1.0
family law issues,1.5
providing people,1.0
legal case,1.0
financial issue,1.0
Vallejo program,1.0
Vacaville Reporter,1.0
security deposit,1.0
attorney visits,1.0
legal questions,1.0
right direction,1.0
financial problems,1.0
n't available,1.0
legal problem,1.0
recent session,1.0
includ ing Massello,1.5
seeking help,1.0
minute meeting,1.0
tremendous help,1.0
Vacaville program,1.0
good mood,1.0
Vallejo program,1.0
pure pro-bono project,1.5
biased attorney,1.0
initial demand,1.0
legal services,1.0
third Tuesdays,1.0
next sessions,1.0
social justice,1.0
somewhat different,1.0
much vision,1.0
retired attorney,1.0
SAFE Shelter executive director,2.0
one-hour lunch,1.0
concrete ramp,1.0
several strokes,1.0
fervent hopes,1.0
assisted-care community,1.0
giving person,1.0
golf course,1.0
law school,1.0
corporate lawyer,1.0
resources manager,1.0
social justice,1.0
exclusive summer camps,1.5
clinical psychologist,1.0
managing attorney,1.0
whole mindset,1.0
low-income housing,1.0
retired lawyer,1.0
inner-city kids,1.0
different sort,1.0
senior volunteer attorney program,2.0
young lawyers,1.0
benefits cases,1.0
young lawyers,1.0
whole family,1.0
weekly meetings,1.0
legal work,1.0
poor people,1.0
uncanny ability,1.0
experienced attorneys,1.0
real issues,1.0
middle-income Coloradans,1.0
equal access,1.0
Local Attorneys,1.0
growing complexity,1.0
legal services,1.0
common good,1.0
legal system,1.0
legal counsel,1.0
public defender,1.0
local bar associations,1.5
broad net,1.0
week period,1.0
contingency fee,1.0
bar clinics,1.0
domestic cases,1.0
estate prices,1.0
bar associations,1.0
personal-injury cases,1.0
bar association,1.0
legal-aid coordinator,1.0
minimum-wage job market,1.5
legal services,1.0
restraining orders,1.0
helping clients,1.0
cut funds,1.0
criminal cases,1.0
ongoing quandary,1.0
divorce class,1.0
Greeley office,1.0
managing attorney,1.0
pressing cases,1.0
basic needs,1.0
remarkably strong,1.0
received attorney referrals,1.5
personal injury,1.0
generating cases,1.0
parental responsibility,1.0
English speakers,1.0
class-action suits,1.0
big bite,1.0
often challenging,1.0
legal sophistication,1.0
local bar associations,1.5
most-dedicated attorney,1.0
short notice,1.0
malpractice insurance,1.0
office supplies,1.0
low income population,1.5
shoddy services,1.0
paralegal coordinator,1.0
legal services,1.0
consumer alert,1.0
legal assistance,1.0
Legal aid services,1.5
legal aid,1.0
similar names,1.0
legal services organizations,1.5
court brief,1.0
legal aid,1.0
legal aid,1.0
legal services,1.0
legitimate nonprofit,1.0
low-income clients,1.0
legal aid organizations,1.5
domestic violence situations,1.5
attorney general,1.0
Certain court forms,1.5
minimal fee,1.0
legal aid,1.0
facing eviction,1.0
Modesto resident,1.0
attorney general,1.0
profit-seeking businessman,1.0
several types,1.0
legal aid,1.0
Unlawful Detainer,1.0
practicing law,1.0
court forms,1.0
litigation director,1.0
False Advertising Laws,1.5
Business Practices,1.0
legal aid,1.0
similar names,1.0
legal aid organization,1.5
legal aid office,1.5
local district attorney,1.5
document preparers,1.0
Low-income children,1.0
Low-income children,1.0
responsibilities cases,1.0
private system,1.0
parental rights cases,1.5
three-year evaluation,1.0
court advocates,1.0
parental rights,1.0
growing concern,1.0
intolerable situations,1.0
improving communication,1.0
mental health groups,1.5
family law attorneys,1.5
mental health counselors,1.5
affluent children,1.0
low-income children,1.0
social work,1.0
legal counseling,1.0
parental rights,1.0
responsibilities cases,1.0
Low-income children,1.0
lower-income families,1.0
court-appointed guardian,1.0
Major Changes,1.0
centralized structure,1.0
community control,1.0
local corporations,1.0
surveyed district court judges,2.0
case management,1.0
legal matters,1.0
protective cases,1.0
divorce proceedings,1.0
state courts budget,1.5
legal services program,1.5
decentralized school boards,1.5
federal funds,1.0
administrative functions,1.0
citywide agency,1.0
generally limited,1.0
early part,1.0
local corporations,1.0
local corporations,1.0
Brighton Beach sections,1.5
true oversight,1.0
central office,1.0
legal services,1.0
drastic remedy,1.0
federal corporation,1.0
local boards,1.0
legal services,1.0
local corporations,1.0
local corporations,1.0
local control,1.0
distant entity,1.0
placing power,1.0
completely anomalous,1.0
legislative power,1.0
local programs,1.0
funding agency,1.0
small sums,1.0
local boards,1.0
viable remedy,1.0
local programs,1.0
sole member,1.0
services program,1.0
bylaw changes,1.0
corporate structure,1.0
corporate structure,1.0
core change,1.0
business corporation,1.0
effective monitoring,1.0
bylaw changes,1.0
not-for-profit corporation law,1.5
local corporations,1.0
discharge board members,1.5
corporate changes,1.0
annual budget,1.0
corporate member,1.0
unlimited powers,1.0
local board members,1.5
little comfort,1.0
local corporations money,1.5
fund-raising initiatives,1.0
wide backing,1.0
sole member,1.0
local corporations,1.0
local programs,1.0
possible loss,1.0
brave souls,1.0
monthly seminar,1.0
great service,1.0
careful planning,1.0
professional attorney,1.0
fellow panelist,1.0
Flagstaff community members,1.5
valuable tips,1.0
general advice,1.0
legal professionals,1.0
meeting room,1.0
upcoming court date,1.5
regarding car damages,1.5
family law attorney,1.5
solo practice,1.0
extremely difficult,1.0
much leniency,1.0
legal issue,1.0
law library,1.0
general idea,1.0
hard evidence,1.0
taking courtroom television,1.5
real courtroom,1.0
simple rule,1.0
needed information,1.0
legal procedures,1.0
right attorney,1.0
limited assistance,1.0
free consultations,1.0
basic advice,1.0
court system,1.0
courtroom procedure,1.0
role model,1.0
courtroom atmosphere,1.0
real courtroom,1.0
entire demeanor,1.0
Proper organization,1.0
good decision,1.0
corroborative witnesses,1.0
closing statements,1.0
using words,1.0
actual presentation,1.0
objective evidence,1.0
positive evidence,1.0
dispute resolution,1.0
Maribel Villalva,1.0
judges respect,1.0
judge-conducted settlement conferences,1.5
entire life history,1.5
legal-size envelopes,1.0
black-and-white photographs,1.0
trying alternative,1.0
private mediators,1.0
Unlikely union,1.0
national team,1.0
Chihuahuita home,1.0
adjacent room,1.0
Mauricio Vivero,1.0
legal services,1.0
organization officials,1.0
valuable insight,1.0
words then-Gov,1.0
minimum wage,1.0
Garment Processors,1.0
nonprofit organization,1.0
great impression,1.0
great contributor,1.0
really nice,1.0
barrio person,1.0
strange twist,1.0
leather jacket,1.0
tragic event,1.0
year-old son,1.0
motorcycle-car accident,1.0
artist friend,1.0
leather jacket,1.0
helping people,1.0
motorcycle club,1.0
money year-round,1.0
later visit,1.0
poor citizens,1.0
needy people,1.0
legal services,1.0
senior vice president,1.5
national leader,1.0
building partnerships,1.0
critical components,1.0
former vice president,1.5
legal services,1.0
funding concerns,1.0
creative services,1.0
legal services organizations,1.5
particularly noteworthy,1.0
academic recognition,1.0
gallery owner,1.0
lead player,1.0
justice community,1.0
private consultant,1.0
annual budget,1.0
unforgettable quality,1.0
former deputy,1.0
law professor,1.0
nonprofit law firm,1.5
raising money,1.0
legal services,1.0
state-of-the-art intake,1.0
excellent lawyers,1.0
legal service providers,1.5
black graduate,1.0
black attorney,1.0
good people,1.0
driving force,1.0
Legal Aid,1.0
remarkable sense,1.0
statewide law firm,1.5
legal services operation,1.5
Congressional restrictions,1.0
legal aid,1.0
late 1960s,1.0
Law Examiners,1.0
private bar,1.0
Legal Aid,1.0
Legal Aid lawyers,1.5
migrant farm workers,1.5
abused children,1.0
sub-standard housing,1.0
custody disputes,1.0
government practice,1.0
bread-and-butter work,1.0
highly contentious,1.0
major objectives,1.0
economic stability,1.0
staff salaries,1.0
public housing,1.0
health benefits,1.0
especially money,1.0
individual clients,1.0
making changes,1.0
non-custodial fathers,1.0
child-support obligations,1.0
above-ground economy,1.0
year representation,1.0
former parking lot,1.5
affordable housing,1.0
ongoing project,1.0
employment barriers,1.0
Current child support policies,2.0
entrenched poverty,1.0
public housing project,1.5
remote area,1.0
federal subsidies,1.0
chief attorney,1.0
waterfront housing,1.0
low-income Marylanders,1.0
helping thousands,1.0
public transportation,1.0
legal needs,1.0
moderate-income folks,1.0
national demonstration project,1.5
technological innovations,1.0
centralized intake,1.0
referral system,1.0
general public,1.0
legal services,1.0
moderate-income clients,1.0
support staff,1.0
providing access,1.0
funding limitations,1.0
onestop shopping,1.0
legal services,1.0
foundation grant,1.0
public access,1.0
legal information,1.0
law office,1.0
foundation president,1.0
potential clients,1.0
business community,1.0
funding sources,1.0
final months,1.0
legal problems,1.0
satisfying jobs,1.0
legal services,1.0
real needs,1.0
legal services,1.0
legal aid,1.0
trust accounts,1.0
sole practitioner,1.0
lawyer contributions,1.0
good people,1.0
fabulous job,1.0
legal services,1.0
justice system,1.0
altered funding landscape,1.5
primary legal-aid agencies,1.5
friendly competitors,1.0
two-hour pledge,1.0
billable hours,1.0
legal aspects,1.0
law school,1.0
account fund,1.0
trust accounts,1.0
pricing whims,1.0
former foundation,1.0
legal career,1.0
law-based novels,1.0
rates today,1.0
site lists,1.0
tremendous job,1.0
individual listings,1.0
volunteer opportunities,1.0
Legal Aid Attorneys,1.5
local technology center,1.5
reasonably true,1.0
electronic calendar,1.0
schedule events,1.0
nontechnical people,1.0
legal aid providers,1.5
Internet community,1.0
online community,1.0
basic word processing,1.5
email programs,1.0
legal services agencies,1.5
training information,1.0
Internet browsers,1.0
test site,1.0
database-driven Web sites,1.5
content-management system,1.0
legal aid community online,2.0
electronic library,1.0
legal-services library,1.0
90 state agencies,1.5
different practice areas,1.5
legal services,1.0
indigent clients,1.0
Staff members,1.0
online information,1.0
legal aid partners,1.5
legal services attorneys,1.5
Private practice attorneys,1.5
legal community,1.0
significant cost,1.0
available training materials,1.5
increasing communication,1.0
legal community,1.0
volunteer opportunities,1.0
legal aid clinic,1.5
legal interest groups,1.5
legal aid,1.0
online calendar,1.0
message boards,1.0
legal services,1.0
volunteer attorneys,1.0
legal aid providers,1.5
legal aid agencies,1.5
similar work,1.0
collective knowledge,1.0
concerted effort,1.0
Passaic branch,1.0
legal-services areas,1.0
Passaic Legal,1.0
Passaic Legal,1.0
reconfiguration plan,1.0
competitive bidding process,1.5
federal court suit,1.5
state money,1.0
federal grants,1.0
Passaic office,1.0
future grants,1.0
innovative programs,1.0
federal funding,1.0
service area,1.0
single county,1.0
single county,1.0
broad community,1.0
won awards,1.0
local organization,1.0
special treatment,1.0
legal services programs,1.5
nationwide effort,1.0
joint bid,1.0
Bergen-Hudson-Passaic area,1.0
LSC funding,1.0
proper bid,1.0
state funding,1.0
executive directors,1.0
state plan,1.0
merging Passaic,1.0
highly unlikely,1.0
federal funds,1.0
service area,1.0
staff jobs,1.0
vice president,1.0
undesirable merger partner,1.5
unresolved problems,1.0
community education program,1.5
cable television show,1.5
diverse staff,1.0
IOLTA money,1.0
state funding,1.0
state appropriations,1.0
state funding,1.0
Passaic area,1.0
service area,1.0
poor intake system,1.5
uneven supervision,1.0
requested anonymity,1.0
required hearing,1.0
turnover problems,1.0
consolidation process,1.0
Passaic Legal,1.0
due process,1.0
fiduciary duty,1.0
local programs,1.0
core litigation services,1.5
Passaic service area,1.5
policy side,1.0
legal aid providers,1.5
longstanding morale,1.0
Passaic unit,1.0
Passaic charges,1.0
economic development-type services,1.5
Passaic Legal,1.0
Passaic Legal,1.0
differing demographics,1.0
legal work,1.0
Passaic group,1.0
local mayors,1.0
Hudson-Bergen entity,1.0
national recognition,1.0
community development work,1.5
legal aid,1.0
various community groups clients,2.0
local bar associations,1.5
Passaic Legal,1.0
housing aid,1.0
community development help,1.5
service areas,1.0
legal challenge,1.0
Passaic Legal,1.0
national trend,1.0
renegade…,1.0
legal services,1.0
long-term plan,1.0
Oxnard office,1.0
legal assistance program,1.5
basic services,1.0
injunctive relief,1.0
LSC funding,1.0
large groups,1.0
farm labor,1.0
legal assistance,1.0
block funding,1.0
final grant,1.0
services office,1.0
statewide director,1.0
legal help,1.0
justice center,1.0
main funding,1.0
migrant program,1.0
basic assistance,1.0
worker-related aid,1.0
migrant program,1.0
downtown Oxnard,1.0
directing attorney,1.0
Oxnard office,1.0
farm workers,1.0
farm workers,1.0
together organizations,1.0
immigration lawyers,1.0
public benefits,1.0
long-term presence,1.0
farm worker family,1.5
former justice,1.0
poor people,1.0
farm workers,1.0
local donors,1.0
raising money,1.0
justice center,1.0
contacting groups,1.0
